The data below is the seven day hourly temperature forecast. It is in CSV format and contains datetime, temperature in degrees F and the weather forecast. Analyze the data using average, minumum, maximum, and standard deviation to give insights into the near-term behavior of the weather. The data follows:2024-06-14T11:00:00-04:00,82,Mostly Sunny
2024-06-14T12:00:00-04:00,84,Mostly Sunny
2024-06-14T13:00:00-04:00,86,Mostly Sunny
2024-06-14T14:00:00-04:00,88,Partly Sunny
2024-06-14T15:00:00-04:00,88,Partly Sunny
2024-06-14T16:00:00-04:00,88,Slight Chance Showers And Thunderstorms
2024-06-14T17:00:00-04:00,88,Chance Showers And Thunderstorms
2024-06-14T18:00:00-04:00,85,Chance Showers And Thunderstorms
2024-06-14T19:00:00-04:00,82,Showers And Thunderstorms Likely
2024-06-14T20:00:00-04:00,79,Showers And Thunderstorms Likely
2024-06-14T21:00:00-04:00,75,Showers And Thunderstorms Likely
2024-06-14T22:00:00-04:00,73,Showers And Thunderstorms Likely
2024-06-14T23:00:00-04:00,71,Showers And Thunderstorms Likely
2024-06-15T00:00:00-04:00,70,Showers And Thunderstorms Likely
2024-06-15T01:00:00-04:00,69,Showers And Thunderstorms Likely
2024-06-15T02:00:00-04:00,68,Slight Chance Rain Showers
2024-06-15T03:00:00-04:00,67,Slight Chance Rain Showers
2024-06-15T04:00:00-04:00,66,Partly Cloudy
2024-06-15T05:00:00-04:00,65,Partly Cloudy
2024-06-15T06:00:00-04:00,65,Mostly Sunny
2024-06-15T07:00:00-04:00,67,Sunny
2024-06-15T08:00:00-04:00,70,Sunny
2024-06-15T09:00:00-04:00,72,Sunny
2024-06-15T10:00:00-04:00,76,Sunny
2024-06-15T11:00:00-04:00,78,Sunny
2024-06-15T12:00:00-04:00,80,Sunny
2024-06-15T13:00:00-04:00,81,Sunny
2024-06-15T14:00:00-04:00,83,Sunny
2024-06-15T15:00:00-04:00,83,Sunny
2024-06-15T16:00:00-04:00,83,Sunny
2024-06-15T17:00:00-04:00,84,Sunny
2024-06-15T18:00:00-04:00,82,Mostly Clear
2024-06-15T19:00:00-04:00,81,Mostly Clear
2024-06-15T20:00:00-04:00,79,Mostly Clear
2024-06-15T21:00:00-04:00,75,Mostly Clear
2024-06-15T22:00:00-04:00,73,Mostly Clear
2024-06-15T23:00:00-04:00,70,Mostly Clear
2024-06-16T00:00:00-04:00,68,Mostly Clear
2024-06-16T01:00:00-04:00,67,Mostly Clear
2024-06-16T02:00:00-04:00,64,Mostly Clear
2024-06-16T03:00:00-04:00,63,Mostly Clear
2024-06-16T04:00:00-04:00,62,Mostly Clear
2024-06-16T05:00:00-04:00,60,Mostly Clear
2024-06-16T06:00:00-04:00,62,Sunny
2024-06-16T07:00:00-04:00,64,Sunny
2024-06-16T08:00:00-04:00,66,Sunny
2024-06-16T09:00:00-04:00,70,Sunny
2024-06-16T10:00:00-04:00,73,Sunny
2024-06-16T11:00:00-04:00,76,Sunny
2024-06-16T12:00:00-04:00,78,Sunny
2024-06-16T13:00:00-04:00,80,Sunny
2024-06-16T14:00:00-04:00,83,Sunny
2024-06-16T15:00:00-04:00,83,Sunny
2024-06-16T16:00:00-04:00,83,Sunny
2024-06-16T17:00:00-04:00,84,Sunny
2024-06-16T18:00:00-04:00,81,Mostly Clear
2024-06-16T19:00:00-04:00,79,Mostly Clear
2024-06-16T20:00:00-04:00,77,Mostly Clear
2024-06-16T21:00:00-04:00,73,Mostly Clear
2024-06-16T22:00:00-04:00,70,Mostly Clear
2024-06-16T23:00:00-04:00,68,Mostly Clear
2024-06-17T00:00:00-04:00,67,Mostly Clear
2024-06-17T01:00:00-04:00,65,Mostly Clear
2024-06-17T02:00:00-04:00,64,Mostly Clear
2024-06-17T03:00:00-04:00,63,Mostly Clear
2024-06-17T04:00:00-04:00,63,Mostly Clear
2024-06-17T05:00:00-04:00,62,Mostly Clear
2024-06-17T06:00:00-04:00,65,Sunny
2024-06-17T07:00:00-04:00,67,Sunny
2024-06-17T08:00:00-04:00,69,Sunny
2024-06-17T09:00:00-04:00,74,Sunny
2024-06-17T10:00:00-04:00,78,Sunny
2024-06-17T11:00:00-04:00,81,Sunny
2024-06-17T12:00:00-04:00,83,Sunny
2024-06-17T13:00:00-04:00,85,Sunny
2024-06-17T14:00:00-04:00,87,Sunny
2024-06-17T15:00:00-04:00,87,Sunny
2024-06-17T16:00:00-04:00,87,Sunny
2024-06-17T17:00:00-04:00,88,Sunny
2024-06-17T18:00:00-04:00,86,Mostly Clear
2024-06-17T19:00:00-04:00,84,Mostly Clear
2024-06-17T20:00:00-04:00,82,Mostly Clear
2024-06-17T21:00:00-04:00,79,Mostly Clear
2024-06-17T22:00:00-04:00,76,Mostly Clear
2024-06-17T23:00:00-04:00,74,Mostly Clear
2024-06-18T00:00:00-04:00,73,Mostly Clear
2024-06-18T01:00:00-04:00,72,Mostly Clear
2024-06-18T02:00:00-04:00,70,Mostly Clear
2024-06-18T03:00:00-04:00,70,Mostly Clear
2024-06-18T04:00:00-04:00,69,Mostly Clear
2024-06-18T05:00:00-04:00,68,Mostly Clear
2024-06-18T06:00:00-04:00,71,Sunny
2024-06-18T07:00:00-04:00,72,Sunny
2024-06-18T08:00:00-04:00,74,Sunny
2024-06-18T09:00:00-04:00,79,Sunny
2024-06-18T10:00:00-04:00,82,Sunny
2024-06-18T11:00:00-04:00,85,Sunny
2024-06-18T12:00:00-04:00,87,Sunny
2024-06-18T13:00:00-04:00,89,Sunny
2024-06-18T14:00:00-04:00,92,Sunny
2024-06-18T15:00:00-04:00,92,Sunny
2024-06-18T16:00:00-04:00,92,Sunny
2024-06-18T17:00:00-04:00,93,Sunny
2024-06-18T18:00:00-04:00,89,Mostly Clear
2024-06-18T19:00:00-04:00,87,Mostly Clear
2024-06-18T20:00:00-04:00,84,Mostly Clear
2024-06-18T21:00:00-04:00,80,Mostly Clear
2024-06-18T22:00:00-04:00,77,Mostly Clear
2024-06-18T23:00:00-04:00,75,Mostly Clear
2024-06-19T00:00:00-04:00,74,Mostly Clear
2024-06-19T01:00:00-04:00,72,Mostly Clear
2024-06-19T02:00:00-04:00,71,Mostly Clear
2024-06-19T03:00:00-04:00,70,Mostly Clear
2024-06-19T04:00:00-04:00,70,Mostly Clear
2024-06-19T05:00:00-04:00,69,Mostly Clear
2024-06-19T06:00:00-04:00,71,Sunny
2024-06-19T07:00:00-04:00,73,Sunny
2024-06-19T08:00:00-04:00,75,Sunny
2024-06-19T09:00:00-04:00,79,Sunny
2024-06-19T10:00:00-04:00,82,Sunny
2024-06-19T11:00:00-04:00,85,Sunny
2024-06-19T12:00:00-04:00,87,Sunny
2024-06-19T13:00:00-04:00,88,Sunny
2024-06-19T14:00:00-04:00,91,Sunny
2024-06-19T15:00:00-04:00,91,Sunny
2024-06-19T16:00:00-04:00,91,Sunny
2024-06-19T17:00:00-04:00,92,Sunny
2024-06-19T18:00:00-04:00,89,Mostly Clear
2024-06-19T19:00:00-04:00,86,Mostly Clear
2024-06-19T20:00:00-04:00,84,Mostly Clear
2024-06-19T21:00:00-04:00,80,Mostly Clear
